编号,1.你的名字,2.你所在的校区,3.空闲时段:周六上午,3.空闲时段:周六下午,3.空闲时段:周六晚上,3.空闲时段:周日上午,3.空闲时段:周日下午,3.空闲时段:周日晚上,3.空闲时段:都没空(填写理由)____{fillblank-a81b},3.空闲时段:都没空(填写理由)____{fillblank-a81b}[选项填空],4.是否愿意支援其他校区,5.备注
46,隐私,B.五山校区,A.周六上午,,C.周六晚上,D.周日上午,E.周日下午,,,,A.是,周六下午有竞赛去不了面试
45,隐私,A.大学城校区,A.周六上午,,,,,F.周日晚上,,,A.是,愿意支援五山校区
44,隐私,A.大学城校区,,,,D.周日上午,E.周日下午,,,,B.否,
43,隐私,A.大学城校区,A.周六上午,,,,,,,,B.否,
42,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,
41,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,
40,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,E.周日下午,,,,A.是,
38,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,,,,,A.是,
37,隐私,A.大学城校区,,,,D.周日上午,,,,,A.是,
36,隐私,B.五山校区,A.周六上午,B.周六下午,,D.周日上午,E.周日下午,,,,B.否,下午5点可能要打排球比赛，暂时不知道是周六还是周日
35,隐私,C.国际校区,A.周六上午,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,最好能被安排在周六
34,隐私,A.大学城校区,A.周六上午,,,,,,,,B.否,
33,隐私,A.大学城校区,,B.周六下午,,,E.周日下午,,,,A.是,
32,隐私,A.大学城校区,A.周六上午,,,D.周日上午,,,,,B.否,周六周日迎新晚会我得排练没法跑太远
31,隐私,B.五山校区,,B.周六下午,C.周六晚上,,,F.周日晚上,,,B.否,
30,隐私,B.五山校区,A.周六上午,B.周六下午,C.周六晚上,,,,,,A.是,不愿意支援国际校区，愿意支援大学城大学城的话不要安排在上午就行
29,隐私,B.五山校区,A.周六上午,B.周六下午,C.周六晚上,,E.周日下午,F.周日晚上,,,A.是,周日不在五山，在大学城办事，但有时间面试，晚上可以的话尽量不要在大学城（在的话问题也不大）
28,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,
27,隐私,A.大学城校区,,,,D.周日上午,E.周日下午,,,,A.是,
26,隐私,A.大学城校区,A.周六上午,,,D.周日上午,,,,,B.否,
25,隐私,C.国际校区,,,C.周六晚上,,,,,,B.否,
24,隐私,C.国际校区,A.周六上午,,C.周六晚上,,,,,,B.否,
23,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,,E.周日下午,F.周日晚上,,,A.是,
22,隐私,A.大学城校区,,,,D.周日上午,E.周日下午,,,,A.是,
21,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,,,,,A.是,
20,隐私,B.五山校区,,B.周六下午,,,E.周日下午,,,,B.否,
19,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,希望周日能有一个时间段去五山嘿嘿（还没去过五山，想去看看）
18,隐私,A.大学城校区,,B.周六下午,C.周六晚上,,E.周日下午,,,,B.否,
17,隐私,A.大学城校区,,B.周六下午,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,
16,隐私,A.大学城校区,A.周六上午,B.周六下午,,D.周日上午,,,,,A.是,
15,隐私,A.大学城校区,A.周六上午,B.周六下午,,D.周日上午,E.周日下午,,,,B.否,
14,隐私,A.大学城校区,,,,D.周日上午,E.周日下午,F.周日晚上,,,A.是,周日上午不一定能参与所有的时间段，需要看到时候的安排
13,隐私,B.五山校区,A.周六上午,B.周六下午,C.周六晚上,,,F.周日晚上,,,B.否,6号院运会，五山肯定可以面试，其他校区看情况，到时候能去尽量去
12,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,
11,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,周日可以去五山支援
10,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,
9,隐私,B.五山校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,E.周日下午,,,,A.是,
8,隐私,A.大学城校区,A.周六上午,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,A.是,听从安排
7,隐私,A.大学城校区,,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,
6,隐私,A.大学城校区,A.周六上午,B.周六下午,,D.周日上午,E.周日下午,,,,A.是,周六去五山～
5,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,D.周日上午,,F.周日晚上,,,B.否,
4,隐私,B.五山校区,A.周六上午,B.周六下午,,D.周日上午,,F.周日晚上,,,B.否,
3,隐私,A.大学城校区,A.周六上午,B.周六下午,C.周六晚上,,,,,,B.否,
2,隐私,C.国际校区,,,C.周六晚上,,,,,,B.否,
1,隐私,A.大学城校区,A.周六上午,,C.周六晚上,D.周日上午,E.周日下午,F.周日晚上,,,B.否,
